37140,"[2612569, 7125315, 50072452, 7125311, 7125317, 10392851, 29830424, 48362492, 32155967, 48399097]"
89109,"[21853795, 7125315, 10581200, 50072452, 2612567, 467815, 7125311, 10392851, 7209099, 48362492]"
7499,"[27962195, 806366, 17032442, 1446609, 27957156, 3034995, 17032455, 17032458, 5399867, 17032462]"
118185,"[57880840, 575950, 17371076, 48035284, 787753, 425731, 564848, 1738471, 7982628, 1517213]"
122482,"[56094203, 48613094, 16084263, 47161869, 21853795, 1670619, 49204091, 423480, 396937, 425731]"
65447,"[35191892, 44976191, 2393619, 1670619, 35283863, 58627102, 14684952, 44984262, 56094203, 49204091]"
125328,"[57880840, 52207306, 56094203, 4790473, 3284717, 17371062, 50072452, 4790477, 52207304, 50277621]"
63996,"[584128, 575950, 633125, 896318, 568509, 31509724, 7369223, 48629535, 10671298, 575215]"
78309,"[3641267, 3737963, 48579420, 13419678, 35723007, 7718737, 44976191, 1476937, 49317816, 8886007]"
43515,"[8835137, 8835131, 8835157, 861364, 8835151, 8835143, 8835146, 8835139, 10761888, 10383904]"
60612,"[50322436, 48035345, 48313526, 10738190, 10738188, 49377828, 50322369, 50490365, 51990306, 51119889]"
100113,"[66955369, 520337, 50349594, 56514276, 54739908, 57870424, 51355437, 54739910, 54120844, 58973110]"
132520,"[67370867, 62686750, 68267101, 51376706, 60179260, 58695876, 7100487, 34234332, 21670749, 67370861]"
27560,"[47161869, 48613094, 33543689, 1020669, 4310917, 62373330, 408749, 44017480, 3793707, 3723281]"
17788,"[575950, 425731, 423480, 48613094, 16084263, 1020669, 62373330, 44017480, 1738471, 21146029]"
65023,"[17032462, 17032442, 17032455, 17032458, 11194574, 1535017, 11194580, 4628751, 1535019, 806366]"
53108,"[16085854, 15634588, 11255086, 11255075, 11228097, 15634590, 16085867, 11255084, 15634598, 51491975]"
114578,"[11228095, 16085854, 15634588, 11255084, 15634598, 11713386, 15634594, 51491975, 11255089, 51491977]"
38135,"[10920495, 806542, 806660, 899429, 584048, 40750238, 626886, 1446609, 507147, 54809931]"
88589,"[520337, 26222265, 539923, 596833, 17371076, 520318, 510195, 461340, 4790473, 52207306]"
30296,"[17032458, 806366, 1535017, 9771452, 44976191, 12385894, 9771458, 1535019, 4200865, 12385893]"
76524,"[32737026, 396937, 806542, 507147, 584048, 403896, 10920495, 806660, 446881, 656342]"
85603,"[25072609, 41299108, 7100487, 40752445, 39523655, 7958730, 886962, 1464015, 645882, 951573]"
52645,"[626886, 1670619, 396937, 1020669, 13407561, 573013, 507147, 349669, 49317816, 584128]"
62701,"[457272, 457257, 861364, 33248679, 46931917, 3698473, 12647239, 16391543, 10142496, 10920495]"
17767,"[2716771, 429150, 8835165, 787753, 17371062, 25072609, 17371076, 56094203, 4790473, 337236]"
30727,"[1672463, 510486, 539923, 32916374, 520330, 520313, 599431, 520318, 403896, 51253435]"
79919,"[33248679, 33248482, 33247483, 10920495, 33248087, 370260, 440757, 32155967, 20647235, 3734909]"
122438,"[1670619, 49459947, 44618901, 13407561, 626886, 6926849, 584048, 396937, 17032462, 14684952]"
58511,"[17879295, 10671296, 10671292, 10671294, 539923, 575950, 17032462, 446881, 16084263, 48629556]"
72069,"[48613094, 21853795, 3793707, 47161869, 1670619, 51711216, 585192, 1446609, 56094203, 373763]"
27033,"[400017, 414645, 447845, 450861, 447869, 391900, 369231, 426595, 393554, 475828]"
12555,"[377644, 399804, 425939, 447869, 450865, 367793, 391900, 450870, 511298, 475828]"
25707,"[35283863, 57761618, 58497927, 806542, 8886005, 57905707, 49311359, 984938, 4061101, 43262261]"
51538,"[1020669, 396937, 423480, 507147, 16084263, 584048, 585192, 13407561, 806542, 44618901]"
12834,"[375866, 429150, 575950, 396937, 337236, 394427, 3723281, 36854641, 16084263, 425939]"
18906,"[396937, 423480, 56094203, 429150, 408749, 16084263, 806542, 860778, 19792256, 44017480]"
6106,"[377644, 400017, 442772, 400013, 414645, 442782, 442774, 450861, 447845, 367793]"
10890,"[431079, 442772, 417637, 396937, 806542, 377644, 447845, 399804, 450861, 442778]"
10498,"[806366, 27962195, 806542, 431079, 806660, 442772, 11194574, 10920495, 447845, 417637]"
49856,"[11228095, 16085854, 16129414, 15634588, 11255086, 16085867, 11255084, 15634598, 11713386, 11713390]"
78207,"[54737173, 53834819, 51040669, 55507728, 56430297, 58973114, 49848854, 11228095, 48963481, 16085854]"
104049,"[5412667, 1565659, 429882, 429877, 429861, 602458, 457253, 457285, 430601, 430600]"
9481,"[36727163, 7050299, 45663008, 48629556, 582569, 1660837, 37699900, 3102757, 1354113, 467815]"
40849,"[13624117, 13624127, 13624121, 13359663, 13624118, 13624125, 13624111, 4628751, 10738198, 580457]"
46544,"[806542, 10920495, 806366, 56094203, 575950, 4310917, 423480, 33543689, 62373330, 584048]"
62807,"[10920495, 584048, 373763, 507147, 40750238, 806542, 11194574, 13407561, 1910663, 806366]"
120005,"[5399867, 912420, 4628751, 1535017, 4200865, 32221494, 13105198, 2732717, 9771458, 12405720]"
34308,"[396937, 1670619, 507147, 1446609, 10920495, 50440317, 56094203, 806542, 21853795, 912420]"
31601,"[48659055, 58627102, 17879295, 8449063, 44640289, 46829137, 36777931, 55074313, 3288931, 36777929]"
115016,"[40752445, 38363504, 7100487, 41299108, 25072609, 52789367, 14983742, 49204091, 21670749, 50322156]"
7722,"[377644, 425939, 442778, 442774, 450861, 450865, 450870, 511298, 426595, 475828]"
16612,"[377644, 399804, 414645, 442778, 447845, 442782, 442774, 367793, 450861, 447869]"
11722,"[431079, 442772, 425939, 442778, 414645, 442782, 447845, 442774, 450861, 447869]"
8586,"[437336, 446539, 444749, 393554, 408749, 400013, 450291, 463800, 448845, 431079]"
43241,"[417637, 442772, 400013, 396937, 806542, 377644, 806366, 447845, 399804, 442778]"
66783,"[806366, 11194574, 584048, 10920495, 806542, 11194580, 1446609, 431079, 442772, 4628751]"
10104,"[417637, 377644, 425939, 399804, 442772, 442778, 414645, 369231, 391900, 442774]"
4901,"[541687, 541696, 541705, 51036508, 541680, 585165, 58062996, 48035334, 465124, 541690]"
30885,"[16129414, 16085854, 15634588, 11255075, 15634590, 16085867, 11713390, 14770656, 11255089, 10738182]"
73642,"[11228095, 15634590, 16085867, 11255084, 15634598, 11713386, 11713390, 15634594, 51491975, 10738182]"
74922,"[480687, 10671296, 37699918, 21146029, 538422, 17944546, 599055, 45663008, 10671298, 7982626]"
68185,"[56691465, 49944616, 48659057, 504812, 54002632, 12489237, 50254533, 57047792, 46305782, 20936418]"
78055,"[49311359, 14453322, 10722462, 10731216, 41615620, 15257991, 11821859, 11821861, 11821865, 56758253]"
56149,"[44640272, 43262261, 49311359, 56758253, 1668975, 469103, 57047792, 504812, 56336299, 54002632]"
27337,"[719935, 57761618, 6542807, 50414368, 1689849, 1517183, 656896, 13920941, 52696535, 719982]"
66134,"[48035297, 56758253, 49311359, 62686754, 57047792, 51314914, 66698585, 44640272, 43262261, 46626779]"
45480,"[44640289, 55074313, 12489237, 56758253, 469103, 1668975, 46253842, 33733791, 42116006, 48659057]"
37293,"[54737173, 44640272, 49848854, 43262261, 53834819, 58340179, 51040669, 57177056, 54444335, 56430297]"
64807,"[1817635, 52423046, 13920941, 1817633, 1817631, 52423050, 52423044, 16556248, 467815, 1670619]"
107733,"[33248679, 33248482, 33247483, 20647235, 440757, 3734909, 10920495, 33248087, 46931917, 10866297]"
133397,"[396937, 27962195, 414645, 442772, 431079, 433040, 912420, 806366, 3034995, 5399871]"
6940,"[2393619, 19792256, 860778, 396937, 584048, 1670619, 32737026, 10920495, 806366, 44640289]"
81880,"[10671294, 575950, 46789754, 491331, 599055, 27582931, 599052, 36854641, 6214227, 2207743]"
75181,"[10671296, 21146029, 425731, 10671294, 47161869, 10671292, 48613094, 17879295, 33543689, 13332055]"
15171,"[806542, 10920495, 507147, 806660, 1670619, 4628751, 3034995, 396937, 8885999, 49659437]"
50172,"[5399867, 4628751, 17032442, 48592472, 17032455, 5399871, 11194574, 806366, 1446609, 17032462]"
8953,"[27962195, 414645, 4780917, 538422, 10920495, 433040, 365798, 426595, 12405720, 365801]"
53708,"[584048, 507147, 1670619, 806366, 806542, 11194574, 54682252, 396937, 37363738, 11194580]"
11881,"[1817639, 3336541, 1817637, 3336551, 1817635, 3336547, 52423050, 10738198, 13920941, 50440317]"
54914,"[58062996, 54003386, 58444772, 443868, 56701308, 13920941, 51036508, 438469, 437336, 463800]"
15941,"[859057, 446881, 426595, 414645, 394427, 861364, 1517213, 12574279, 1476937, 8835157]"
38467,"[431079, 400017, 417637, 377644, 400013, 399804, 442778, 450861, 442782, 414645]"
44565,"[3034995, 584048, 10860626, 11713420, 2916523, 10733034, 10733036, 27957156, 442772, 11713424]"
22033,"[431079, 400017, 417637, 442772, 377644, 400013, 399804, 442778, 447845, 442782]"
126300,"[16391543, 997531, 1660829, 915426, 426595, 52611842, 13852926, 414645, 520313, 886962]"
8573,"[38363504, 32737026, 7435647, 25072609, 21670749, 41299108, 1020669, 39523655, 7958730, 36470292]"
92625,"[2716771, 7100487, 7958730, 40752445, 1464015, 32036948, 32196667, 886962, 44976181, 645882]"
36454,"[10920495, 5399867, 5399871, 1387541, 5399883, 6563565, 5466947, 6947125, 3734909, 4628751]"
10916,"[7958730, 1387541, 11336581, 950719, 1660829, 599055, 520313, 985266, 13797248, 8886003]"
35691,"[3336549, 11821857, 14453322, 14453320, 10731212, 10731216, 10731214, 11821861, 41615620, 10722462]"
43245,"[3336541, 10738198, 52423050, 52423044, 1670619, 11821865, 11821863, 467815, 689034, 15257979]"
50363,"[49459956, 7644510, 51376706, 544987, 6214227, 48579420, 54813734, 37411897, 48035284, 1667313]"
90719,"[3336543, 1817641, 3336549, 1817637, 1670619, 3336551, 396937, 1817635, 3336547, 1817633]"
2750,"[3336543, 3336549, 3336541, 3336551, 52423046, 3336547, 1817633, 13920941, 1817631, 7125307]"
11518,"[3284717, 57880840, 48613094, 35191892, 50277621, 8316466, 4780917, 58067160, 4790473, 35283863]"
2315,"[22725674, 433040, 426595, 1660829, 10005245, 859057, 17944546, 48592472, 4440569, 365798]"
15424,"[431079, 400017, 417637, 399804, 400013, 425939, 442778, 447845, 442782, 442774]"
32423,"[806366, 396937, 1670619, 10920495, 2393619, 8885999, 507147, 584048, 400017, 431079]"
9537,"[1817637, 3336551, 1817633, 13920941, 1817631, 52423044, 10738198, 7125307, 467815, 1670619]"
33332,"[50414368, 17336364, 9948021, 20936418, 19662194, 41233888, 11194588, 14449113, 57761618, 480849]"
9728,"[14053724, 9948021, 14449113, 57979766, 50072452, 41233888, 36096565, 43986355, 20936418, 50349592]"
7890,"[20936418, 14053724, 641906, 41233888, 7971529, 1675677, 50414368, 4780917, 4780901, 896318]"
7040,"[393554, 398558, 369231, 344476, 425939, 430923, 411321, 408749, 429150, 377644]"
6575,"[57761618, 14053724, 57979766, 9948021, 14449113, 641906, 36096565, 7971529, 47242742, 3828605]"
48717,"[3304875, 5833895, 1817629, 2380007, 579823, 11232442, 2903309, 1476937, 14684952, 985266]"
1349,"[423480, 393554, 375866, 1020669, 425939, 16084263, 403896, 44017480, 399804, 377644]"
110106,"[806542, 507147, 584048, 806366, 396937, 806660, 1670619, 8886005, 1446609, 899429]"
88448,"[4780917, 899429, 7982628, 11189120, 52788072, 8886007, 572292, 9948025, 1572633, 575215]"
24537,"[2612575, 21853795, 7125321, 2612565, 7125309, 7125313, 50072452, 2612571, 10581200, 2612567]"
91122,"[1535017, 1535019, 4200865, 9771458, 474165, 12405720, 5399867, 2732717, 1535021, 11194574]"
40758,"[2849649, 2933455, 2933459, 2933461, 2933449, 1502597, 729226, 1640099, 3055203, 6139497]"
123798,"[337236, 1672463, 429150, 861364, 342637, 12106733, 340145, 349574, 14044905, 19792256]"
486,"[340145, 403851, 539923, 57905707, 35283863, 510195, 689034, 449357, 449339, 1672463]"
15120,"[584048, 899429, 33248679, 57905701, 57905697, 10866297, 33248482, 33247483, 54809911, 20647235]"
77672,"[719982, 580142, 687486, 585165, 14684952, 349574, 5535273, 10731224, 11821905, 10594292]"
8156,"[48035307, 45053463, 48963471, 35905907, 54383488, 55089995, 16530716, 14994452, 46829124, 23134416]"
48036,"[59260775, 67370863, 67370861, 66452057, 56305836, 66698583, 55505592, 8886007, 48963481, 7982628]"
121404,"[51040335, 54383488, 56029094, 46829124, 14994452, 23134416, 32804623, 37865684, 6542807, 57905707]"
58903,"[16530716, 14994452, 46829124, 23134416, 37865684, 32804623, 57905707, 55074317, 6542807, 17597765]"
27429,"[46829124, 23134416, 32804623, 6542807, 17597765, 55505596, 37865684, 41265456, 57905707, 51492000]"
13420,"[42594381, 43986343, 40357660, 37865675, 45053463, 35905907, 16530716, 56730475, 60179260, 46829124]"
19230,"[54383488, 55089995, 56029094, 55505596, 16530716, 51492000, 14994452, 1689849, 656896, 656890]"
10737,"[46626781, 56029094, 43986343, 42594381, 45053463, 37865675, 40357660, 35905907, 49848830, 45053124]"
37143,"[55089995, 56029094, 16530716, 46829124, 14994452, 23134416, 32804623, 37865684, 6542807, 17597765]"
69148,"[16530716, 46829124, 14994452, 32804623, 23134416, 57905707, 41265456, 55074317, 17597765, 6542807]"
116419,"[48583258, 44640272, 43262261, 36777929, 56691465, 56758253, 3288931, 2393619, 49311359, 56336299]"
24831,"[46829137, 48583258, 55074313, 11821857, 14453320, 10731214, 14453322, 10731212, 10731216, 15257991]"
71865,"[48583258, 62686750, 55074313, 49311355, 56691465, 48583250, 398311, 575916, 689034, 50350077]"
109107,"[806366, 729226, 806542, 10920495, 902416, 11194574, 584048, 1446609, 4628751, 11194580]"
33128,"[10738182, 11228095, 10738190, 45663008, 10738186, 10738192, 16085854, 11228097, 11255075, 11255086]"
12704,"[2612575, 7125309, 2612573, 7125313, 7125315, 2612571, 50072452, 7125303, 7125305, 2612567]"
82476,"[2612569, 2612565, 2612575, 7125321, 7125325, 21853795, 2612571, 2612573, 467815, 7125315]"
90208,"[37411897, 34554032, 34554026, 36994822, 2812299, 493933, 28292286, 48579420, 1660829, 2697001]"
34076,"[19349136, 3241171, 467815, 7125307, 13332055, 32155967, 520313, 7125309, 8149335, 2612565]"
7618,"[13332055, 26272210, 19963125, 446881, 467815, 5506017, 3288931, 912264, 44540589, 17944546]"
17239,"[431079, 400017, 806366, 27957156, 417637, 447845, 400013, 377644, 49659437, 414645]"
27205,"[442772, 400017, 447845, 806366, 11194574, 417637, 2916523, 414645, 584048, 450865]"
58787,"[55298778, 49204091, 47321855, 47321849, 1527079, 56207383, 575950, 10671296, 50277621, 32802795]"
123995,"[10738196, 10738192, 11228095, 16085854, 15634588, 11255086, 11228097, 11255075, 16129414, 11255084]"
9683,"[474165, 4200865, 491819, 474168, 12385894, 9771452, 2732723, 44976191, 12385893, 2732717]"
133759,"[29591072, 11718089, 5808785, 37411897, 17961776, 45321641, 12141178, 46240929, 3483097, 3483101]"
109516,"[11228095, 15634588, 16129414, 11255075, 11228097, 11255086, 15634590, 11255084, 11713390, 15634598]"
6807,"[50277621, 17032442, 47161869, 16440471, 17032455, 17032458, 1738471, 21495608, 340145, 967209]"
34527,"[48613094, 425731, 11801221, 575950, 33543689, 11718089, 56094203, 29591072, 47161869, 37411897]"
7854,"[457285, 457244, 457289, 457257, 3698473, 7958730, 440757, 20647235, 46931917, 5399867]"
70567,"[17032458, 1535017, 11194574, 1535019, 474165, 9771458, 11194580, 474168, 491819, 1535021]"
65341,"[579823, 26114399, 45663008, 950719, 1926791, 31579132, 3698473, 20647017, 1660829, 43476436]"
96394,"[573720, 584048, 1670619, 585165, 54008180, 17371062, 58437176, 50072452, 4790473, 1446609]"
50815,"[17032462, 626519, 625084, 7125307, 14684952, 21853795, 580142, 719935, 638185, 7125309]"
59440,"[446881, 429150, 579823, 888211, 35191892, 8835159, 585165, 564848, 463044, 1667313]"
44113,"[35191892, 579823, 429150, 4940239, 1667313, 564848, 984938, 888211, 17879295, 8886003]"
48670,"[17879295, 3020373, 7982626, 5506017, 13797248, 599055, 446881, 572292, 10005245, 915426]"
48821,"[340145, 35191892, 888553, 17879295, 403896, 912264, 888211, 44984262, 581983, 3071853]"
68494,"[50414368, 41233888, 982037, 14053724, 641906, 14449113, 888211, 35191892, 12405720, 47242742]"
52075,"[579823, 1565659, 35191892, 3071853, 564848, 915426, 1660829, 985266, 10005245, 340145]"
51941,"[429150, 340145, 481515, 403896, 564848, 888211, 35191892, 598763, 17879295, 4940239]"
90516,"[950719, 579823, 429150, 1817629, 1660829, 403896, 446881, 2380007, 915426, 912420]"
59143,"[579823, 35191892, 11194574, 429150, 17032462, 17032442, 787753, 1660829, 433040, 17032455]"
36980,"[3071853, 8835165, 564848, 429150, 8886003, 17879295, 1565659, 10005245, 43859629, 49459956]"
54096,"[16129414, 16085854, 11228097, 15634588, 11255086, 11255075, 15634590, 16085867, 11713390, 15634594]"
68221,"[16129414, 11255075, 11228097, 11255086, 15634590, 16085867, 11713390, 11713386, 14770656, 51491975]"
73826,"[469101, 32196667, 38363504, 41299108, 32737026, 7435647, 44976181, 46932146, 46930468, 55505596]"
85810,"[426595, 414645, 433040, 915426, 541167, 7125307, 922389, 365801, 365798, 16391543]"
124139,"[3737965, 19662164, 584048, 1670619, 10920495, 626886, 11194574, 585192, 11194588, 8312032]"
81711,"[638185, 47323853, 4696339, 2849649, 20650005, 1006407, 2933459, 21495608, 3055203, 19686261]"
10851,"[19662194, 21853795, 16440471, 7125307, 17879295, 54444331, 7958730, 50404767, 56305836, 13419678]"
44581,"[48035345, 48313526, 48313524, 50490365, 49377828, 49640422, 52380895, 52381095, 52379924, 49378648]"
94440,"[5399867, 5399871, 912420, 5466947, 4628751, 13105198, 5399883, 580457, 13359663, 5399887]"
85592,"[599037, 10005245, 10671298, 10671296, 520313, 579823, 922389, 687557, 5833895, 10581200]"
32871,"[4080373, 433040, 17032462, 17032442, 442772, 414645, 19349145, 12405720, 17032455, 16391543]"
22599,"[12489237, 10281630, 949599, 44640272, 43262261, 42116006, 8121460, 49311359, 5535273, 3344265]"
1631,"[50414368, 20936418, 57979766, 17879295, 47242742, 470066, 21435647, 43986355, 21162548, 14655136]"
9911,"[408749, 394427, 425731, 375866, 4940239, 400017, 429150, 377644, 417637, 425939]"
63883,"[57880840, 48613094, 47161869, 423480, 59200602, 43859629, 35283863, 4310917, 56094203, 17879295]"
52829,"[55505596, 32804623, 577075, 51492000, 16530712, 888553, 6926849, 3994569, 40357660, 585165]"
2559,"[16440471, 7971529, 50414368, 13446508, 584128, 19662194, 573013, 20936418, 57761618, 14643409]"
86742,"[510195, 626886, 539923, 7148803, 510486, 10392851, 7369223, 403851, 599431, 340145]"
41227,"[469101, 48579420, 602458, 3641267, 54813734, 42994891, 36727163, 467815, 833843, 21129054]"
133332,"[414645, 433040, 5399867, 4080373, 538422, 426595, 365798, 365795, 915426, 1733407]"
79600,"[5399867, 5399871, 5466947, 5399883, 17032462, 5399887, 5399879, 13624117, 17032442, 11336581]"
106114,"[575950, 1565659, 423480, 55298778, 33758313, 729226, 461340, 4310917, 425731, 47321853]"
20942,"[425939, 429150, 369231, 377644, 349669, 399804, 344476, 435812, 417637, 408749]"
8106,"[425939, 423480, 377644, 399804, 398558, 396937, 369231, 463348, 417637, 400017]"
3415,"[400017, 425939, 399804, 442772, 400013, 442778, 414645, 442782, 450861, 442774]"
45280,"[35191892, 859057, 912264, 8886003, 463044, 474397, 922389, 398558, 1933177, 1667313]"
103208,"[6214227, 11194588, 49722650, 57880840, 21430148, 1387541, 25072626, 3284717, 19349140, 35283863]"
30255,"[52112538, 348305, 21047488, 51990189, 46829139, 48035334, 56730475, 49848830, 4437135, 60878132]"
928,"[394427, 423480, 429499, 377644, 399804, 386609, 396937, 400017, 443868, 429150]"
7773,"[425939, 377644, 400017, 431079, 400013, 394427, 396937, 391900, 349669, 442772]"
1587,"[575950, 1020669, 396937, 391896, 47161869, 393554, 46829135, 10671296, 31523060, 48613094]"
88317,"[17032462, 17032442, 17032455, 1535017, 1535019, 4200865, 474165, 11194574, 474168, 491819]"
92673,"[4327477, 21495608, 16085854, 15634588, 8121460, 11255075, 11228097, 11255086, 16129414, 15634590]"
